player_name,player_id,s,club,club_id,match_id,Attacking_corners_headed,Attacking_corners_headed_and_scored,Defending_corners_defended,Defending_corners_errors,Defending_corners_fatal_errors,Attacking_corners_on_pitch,Defending_corners_on_pitch,source_position_file,source_event_file
,2244,5,AWAY,AWAY,68f0358d0a4fc69750f6cee3,0,0,0,0,0,4,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsPositions - 2561236.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsEvents - 2561236.json
,24,11,HOME,HOME,68f0358d0a4fc69750f6cee3,0,0,0,0,0,3,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsPositions - 2561236.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsEvents - 2561236.json
,121,5,HOME,HOME,68f0358d0a4fc69750f6cee3,0,0,0,0,0,1,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsPositions - 2561236.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsEvents - 2561236.json
,1282,8,HOME,HOME,68f0358d0a4fc69750f6cee3,0,0,0,0,0,3,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsPositions - 2561236.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsEvents - 2561236.json
,1866,15,HOME,HOME,68f0358d0a4fc69750f6cee3,0,0,0,0,0,3,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsPositions - 2561236.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsEvents - 2561236.json
,2143,1,HOME,HOME,68f0358d0a4fc69750f6cee3,0,0,0,0,0,3,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsPositions - 2561236.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsEvents - 2561236.json
,2144,45,HOME,HOME,68f0358d0a4fc69750f6cee3,0,0,0,0,0,1,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsPositions - 2561236.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsEvents - 2561236.json
,2145,2,HOME,HOME,68f0358d0a4fc69750f6cee3,0,0,0,0,0,3,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsPositions - 2561236.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsEvents - 2561236.json
Juho Kilo,2147,25,HOME,HOME,68f0358d0a4fc69750f6cee3,0,0,0,0,0,3,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsPositions - 2561236.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsEvents - 2561236.json
Daryl van Mieghem,2148,7,HOME,HOME,68f0358d0a4fc69750f6cee3,0,0,0,0,0,3,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsPositions - 2561236.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsEvents - 2561236.json
Cameron Peupion,2152,21,HOME,HOME,68f0358d0a4fc69750f6cee3,0,0,1,0,0,3,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsPositions - 2561236.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsEvents - 2561236.json
,2264,23,HOME,HOME,68f0358d0a4fc69750f6cee3,0,0,0,0,0,3,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsPositions - 2561236.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsEvents - 2561236.json
,2055,15,AWAY,AWAY,68f0358d0a4fc69750f6cee3,0,0,0,0,0,3,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsPositions - 2561236.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsEvents - 2561236.json
,263,4,HOME,HOME,68f0358d0a4fc69750f6cee3,0,0,0,0,0,2,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsPositions - 2561236.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsEvents - 2561236.json
,2146,18,HOME,HOME,68f0358d0a4fc69750f6cee3,0,0,0,0,0,2,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsPositions - 2561236.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsEvents - 2561236.json
Marouane Afaker,1966,11,AWAY,AWAY,68f0358d0a4fc69750f6cee3,0,0,0,0,0,2,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsPositions - 2561236.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsEvents - 2561236.json
,1998,25,AWAY,AWAY,68f0358d0a4fc69750f6cee3,0,0,0,0,0,2,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsPositions - 2561236.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsEvents - 2561236.json
,2212,9,AWAY,AWAY,68f0358d0a4fc69750f6cee3,0,0,0,0,0,2,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsPositions - 2561236.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 ADO Den Haag vs FC Dordrecht SciSportsEvents - 2561236.json
,57,2,HOME,HOME,68f0358c0a4fc69750f6cede,0,0,0,0,0,4,11,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
,169,3,HOME,HOME,68f0358c0a4fc69750f6cede,0,0,0,1,0,4,11,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
,431,5,HOME,HOME,68f0358c0a4fc69750f6cede,0,0,0,0,0,4,11,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
Emmanuel van de Blaak,470,22,HOME,HOME,68f0358c0a4fc69750f6cede,0,0,2,0,0,4,11,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
,568,20,HOME,HOME,68f0358c0a4fc69750f6cede,0,0,0,0,0,4,9,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
Tristan Kuijsten,1078,12,HOME,HOME,68f0358c0a4fc69750f6cede,0,0,1,1,0,4,11,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
Byron Burgering,1767,7,HOME,HOME,68f0358c0a4fc69750f6cede,0,0,0,0,0,4,11,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
Milan de Haan,1822,8,HOME,HOME,68f0358c0a4fc69750f6cede,0,0,0,0,0,4,11,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
Enzo Cornelisse,2220,6,HOME,HOME,68f0358c0a4fc69750f6cede,0,0,1,0,0,4,11,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
,2222,10,HOME,HOME,68f0358c0a4fc69750f6cede,0,0,0,0,0,4,11,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
Junior Kadile,2223,11,HOME,HOME,68f0358c0a4fc69750f6cede,0,0,0,0,0,3,8,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
,264,8,AWAY,AWAY,68f0358c0a4fc69750f6cede,0,0,0,0,0,8,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
Jort van der Sande,356,14,AWAY,AWAY,68f0358c0a4fc69750f6cede,1,0,0,0,0,11,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
Thijs Jansen,394,1,AWAY,AWAY,68f0358c0a4fc69750f6cede,0,0,1,0,0,11,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
,1250,3,AWAY,AWAY,68f0358c0a4fc69750f6cede,0,0,0,0,0,11,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
Mark Diemers,1279,10,AWAY,AWAY,68f0358c0a4fc69750f6cede,0,0,0,0,0,11,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
Remco Balk,1339,7,AWAY,AWAY,68f0358c0a4fc69750f6cede,1,0,0,0,0,7,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
,1719,25,AWAY,AWAY,68f0358c0a4fc69750f6cede,0,0,0,0,0,7,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
,2059,6,AWAY,AWAY,68f0358c0a4fc69750f6cede,0,0,0,0,0,11,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
Tomas Galvez,2061,22,AWAY,AWAY,68f0358c0a4fc69750f6cede,0,0,0,0,0,8,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
Oscar Sjöstrand,2063,11,AWAY,AWAY,68f0358c0a4fc69750f6cede,0,0,0,0,0,11,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
Ichem Ferrah,2256,26,AWAY,AWAY,68f0358c0a4fc69750f6cede,0,0,0,0,0,7,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
Iwan Henstra,1511,19,AWAY,AWAY,68f0358c0a4fc69750f6cede,0,0,0,0,0,4,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
,1855,18,AWAY,AWAY,68f0358c0a4fc69750f6cede,0,0,0,0,0,4,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
,2068,9,AWAY,AWAY,68f0358c0a4fc69750f6cede,0,0,0,0,0,4,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
,2062,13,AWAY,AWAY,68f0358c0a4fc69750f6cede,0,0,0,0,0,3,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
,1332,27,AWAY,AWAY,68f0358c0a4fc69750f6cede,0,0,0,0,0,3,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
Emanuel Poku,2232,17,HOME,HOME,68f0358c0a4fc69750f6cede,0,0,0,0,0,1,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsPositions - 2561237.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251017 Almere City FC vs SC Cambuur SciSportsEvents - 2561237.json
